code,gpt4o_consumer_final,gemini_consumer_final,gemini_type,agree_xv,final_label_xv
2020320000,False,False,intermediate_good,True,non_consumer
2020322000,False,False,intermediate_good,True,non_consumer
2020323000,False,False,intermediate_good,True,non_consumer
2020325000,False,False,intermediate_good,True,non_consumer
2020355000,False,False,intermediate_good,True,non_consumer
2020380000,False,False,intermediate_good,True,non_consumer
2020460000,False,False,intermediate_good,True,non_consumer
2020475000,False,False,intermediate_good,True,non_consumer
2020530000,False,False,intermediate_good,True,non_consumer
2020555000,False,False,intermediate_good,True,non_consumer
2020575000,False,False,intermediate_good,True,non_consumer
2020600000,False,False,intermediate_good,True,non_consumer
2020625000,False,False,intermediate_good,True,non_consumer
2020635000,False,False,intermediate_good,True,non_consumer
2020650000,False,False,intermediate_good,True,non_consumer
2020675000,False,False,intermediate_good,True,non_consumer
2020725000,False,False,intermediate_good,True,non_consumer
2020750000,False,False,intermediate_good,True,non_consumer
2020775000,False,False,intermediate_good,True,non_consumer
2020800000,False,False,intermediate_good,True,non_consumer
2020825000,False,False,intermediate_good,True,non_consumer
2020850000,False,False,intermediate_good,True,non_consumer
2020875000,False,False,intermediate_good,True,non_consumer
2020900000,False,False,intermediate_good,True,non_consumer
2020960000,False,False,intermediate_good,True,non_consumer
2020976000,False,False,intermediate_good,True,non_consumer
2020981000,False,False,intermediate_good,True,non_consumer
2020986000,False,False,intermediate_good,True,non_consumer
2021026000,False,False,intermediate_good,True,non_consumer
2021040000,False,False,intermediate_good,True,non_consumer
2021060000,False,False,intermediate_good,True,non_consumer
2021076000,False,False,intermediate_good,True,non_consumer
2021100000,False,False,intermediate_good,True,non_consumer
2021126000,False,False,intermediate_good,True,non_consumer
2021160000,False,False,intermediate_good,True,non_consumer
2021180000,False,False,intermediate_good,True,non_consumer
2021225000,False,False,intermediate_good,True,non_consumer
2021250000,False,False,component_or_part,True,non_consumer
2021275000,False,False,component_or_part,True,non_consumer
2021305000,False,False,component_or_part,True,non_consumer
2021330000,False,False,component_or_part,True,non_consumer
2021350000,False,False,intermediate_good,True,non_consumer
2021400000,False,False,intermediate_good,True,non_consumer
2021430000,False,False,intermediate_good,True,non_consumer
2021475000,False,False,intermediate_good,True,non_consumer
2021530000,False,False,component_or_part,True,non_consumer
2021555000,False,False,intermediate_good,True,non_consumer
2021575000,False,False,intermediate_good,True,non_consumer
2021600000,False,False,intermediate_good,True,non_consumer
2021625000,False,False,intermediate_good,True,non_consumer
2021650000,False,False,intermediate_good,True,non_consumer
2021675000,False,False,intermediate_good,True,non_consumer
2021700000,False,False,component_or_part,True,non_consumer
2021725000,False,False,component_or_part,True,non_consumer
2021750000,False,False,component_or_part,True,non_consumer
2021775000,False,False,intermediate_good,True,non_consumer
2021800000,False,False,intermediate_good,True,non_consumer
2021825000,False,False,intermediate_good,True,non_consumer
2021850000,False,False,intermediate_good,True,non_consumer
2021875000,False,False,intermediate_good,True,non_consumer
2021925000,False,False,intermediate_good,True,non_consumer
2021955000,False,True,consumer_good,False,REVIEW
2021975000,False,False,component_or_part,True,non_consumer
2021980000,False,False,component_or_part,True,non_consumer
2021990000,False,False,component_or_part,True,non_consumer
2022000000,False,False,intermediate_good,True,non_consumer
2022025000,False,False,component_or_part,True,non_consumer
2022050000,False,False,component_or_part,True,non_consumer
2022075000,False,False,component_or_part,True,non_consumer
2022100000,False,False,intermediate_good,True,non_consumer
2022150000,False,False,intermediate_good,True,non_consumer
2022175000,False,False,raw_material,True,non_consumer
2022200000,False,False,component_or_part,True,non_consumer
2022225000,False,False,intermediate_good,True,non_consumer
2022250000,False,False,component_or_part,True,non_consumer
2022275000,False,False,component_or_part,True,non_consumer
2022300000,False,False,intermediate_good,True,non_consumer
2022325000,False,False,intermediate_good,True,non_consumer
2022350000,False,False,intermediate_good,True,non_consumer
2022375000,False,False,intermediate_good,True,non_consumer
2022400000,False,False,intermediate_good,True,non_consumer
2022425000,False,False,intermediate_good,True,non_consumer
2022450000,False,False,intermediate_good,True,non_consumer
2022475000,False,False,intermediate_good,True,non_consumer
2022500000,False,False,intermediate_good,True,non_consumer
2022525000,False,False,intermediate_good,True,non_consumer
2022550000,False,False,intermediate_good,True,non_consumer
2022625000,False,False,intermediate_good,True,non_consumer
2022675000,False,False,component_or_part,True,non_consumer
2022700000,False,False,component_or_part,True,non_consumer
2022725000,False,False,component_or_part,True,non_consumer
2022750000,False,False,component_or_part,True,non_consumer
2022755000,False,False,component_or_part,True,non_consumer
2022780000,False,False,intermediate_good,True,non_consumer
2022800000,False,False,component_or_part,True,non_consumer
2022825000,False,False,intermediate_good,True,non_consumer
2022850000,False,False,component_or_part,True,non_consumer
2022875000,False,False,intermediate_good,True,non_consumer
2022900000,False,False,component_or_part,True,non_consumer
2022925000,False,False,component_or_part,True,non_consumer
2022950000,False,False,intermediate_good,True,non_consumer
2022975000,False,False,component_or_part,True,non_consumer
2023000000,False,False,component_or_part,True,non_consumer
2023025000,False,False,component_or_part,True,non_consumer
2023050000,False,False,intermediate_good,True,non_consumer
2023075000,False,False,component_or_part,True,non_consumer
2023100000,False,False,component_or_part,True,non_consumer
2023105000,False,False,component_or_part,True,non_consumer
2023108000,False,False,component_or_part,True,non_consumer
2023125000,False,False,raw_material,True,non_consumer
2023150000,False,False,raw_material,True,non_consumer
2023175000,False,False,intermediate_good,True,non_consumer
2023200000,False,False,intermediate_good,True,non_consumer
2023225000,False,False,intermediate_good,True,non_consumer
2023250000,False,False,intermediate_good,True,non_consumer
2023275000,False,False,intermediate_good,True,non_consumer
2023300000,False,False,intermediate_good,True,non_consumer
2023325000,False,False,intermediate_good,True,non_consumer
2023350000,False,False,intermediate_good,True,non_consumer
2023375000,False,False,intermediate_good,True,non_consumer
2023400000,False,False,intermediate_good,True,non_consumer
2023425000,False,False,intermediate_good,True,non_consumer
2023450000,False,False,intermediate_good,True,non_consumer
2023480000,False,False,intermediate_good,True,non_consumer
2023500000,False,False,intermediate_good,True,non_consumer
2023525000,False,False,intermediate_good,True,non_consumer
2023605000,False,False,intermediate_good,True,non_consumer
2023675000,False,False,intermediate_good,True,non_consumer
2023700000,False,False,intermediate_good,True,non_consumer
2023725000,False,False,intermediate_good,True,non_consumer
2023750000,False,False,intermediate_good,True,non_consumer
2023775000,False,False,intermediate_good,True,non_consumer
2023800000,False,False,intermediate_good,True,non_consumer
2023825000,False,False,intermediate_good,True,non_consumer
2023850000,False,False,intermediate_good,True,non_consumer
2023875000,False,False,intermediate_good,True,non_consumer
2023900000,False,False,intermediate_good,True,non_consumer
2023925000,False,False,intermediate_good,True,non_consumer
2023975000,False,False,intermediate_good,True,non_consumer
2024000000,False,False,intermediate_good,True,non_consumer
2024025000,False,False,intermediate_good,True,non_consumer
2024050000,False,False,intermediate_good,True,non_consumer
2024075000,False,False,intermediate_good,True,non_consumer
2024100000,False,False,intermediate_good,True,non_consumer
2024125000,False,False,intermediate_good,True,non_consumer
2024135000,False,False,intermediate_good,True,non_consumer
2024150000,False,False,intermediate_good,True,non_consumer
2024175000,False,False,intermediate_good,True,non_consumer
2024200000,False,False,intermediate_good,True,non_consumer
2024225000,False,False,intermediate_good,True,non_consumer
2024240000,False,False,intermediate_good,True,non_consumer
2024250000,False,False,intermediate_good,True,non_consumer
2024275000,False,False,intermediate_good,True,non_consumer
2024300000,False,False,intermediate_good,True,non_consumer
2024325000,False,False,intermediate_good,True,non_consumer
2024350000,False,False,intermediate_good,True,non_consumer
2024375000,False,False,intermediate_good,True,non_consumer
2024400000,False,False,intermediate_good,True,non_consumer
2024425000,False,False,intermediate_good,True,non_consumer
2024450000,False,True,consumer_good,False,REVIEW
2024475000,False,False,intermediate_good,True,non_consumer
2024500000,False,False,intermediate_good,True,non_consumer
2024525000,False,False,intermediate_good,True,non_consumer
2024550000,False,False,intermediate_good,True,non_consumer
2024580000,False,False,intermediate_good,True,non_consumer
2024600000,False,False,intermediate_good,True,non_consumer
2024625000,False,False,intermediate_good,True,non_consumer
2024650000,False,False,intermediate_good,True,non_consumer
2024675000,False,False,intermediate_good,True,non_consumer
2024700000,False,False,intermediate_good,True,non_consumer
2024725000,False,False,intermediate_good,True,non_consumer
2024810000,False,False,intermediate_good,True,non_consumer
2024825000,False,False,intermediate_good,True,non_consumer
2024850000,False,False,raw_material,True,non_consumer
2024860000,False,False,raw_material,True,non_consumer
2024875000,False,False,intermediate_good,True,non_consumer
2024925000,False,False,intermediate_good,True,non_consumer
2024950000,False,False,intermediate_good,True,non_consumer
2024975000,False,False,intermediate_good,True,non_consumer
2025025000,False,False,intermediate_good,True,non_consumer
2025035000,False,False,intermediate_good,True,non_consumer
2025080000,False,False,intermediate_good,True,non_consumer
2025085000,False,False,intermediate_good,True,non_consumer
2025100000,False,False,intermediate_good,True,non_consumer
2025125000,False,False,intermediate_good,True,non_consumer
2025130000,False,False,intermediate_good,True,non_consumer
2025150000,False,False,intermediate_good,True,non_consumer
2025175000,False,False,intermediate_good,True,non_consumer
2025205000,False,False,intermediate_good,True,non_consumer
2025225000,False,False,intermediate_good,True,non_consumer
2025250000,False,False,intermediate_good,True,non_consumer
2025275000,False,False,raw_material,True,non_consumer
2025300000,False,False,intermediate_good,True,non_consumer
2025325000,False,False,intermediate_good,True,non_consumer
2025340000,False,False,raw_material,True,non_consumer
2025350000,False,False,intermediate_good,True,non_consumer
2025375000,False,False,intermediate_good,True,non_consumer
2025400000,False,False,intermediate_good,True,non_consumer
2025425000,False,False,intermediate_good,True,non_consumer
2025450000,False,False,intermediate_good,True,non_consumer
2025475000,False,False,intermediate_good,True,non_consumer
2025500000,False,False,intermediate_good,True,non_consumer
2025525000,False,False,intermediate_good,True,non_consumer
2025550000,False,False,intermediate_good,True,non_consumer
2025575000,False,False,intermediate_good,True,non_consumer
2025600000,False,False,intermediate_good,True,non_consumer
2025625000,False,False,component_or_part,True,non_consumer
2025650000,False,False,intermediate_good,True,non_consumer
2025675000,False,False,intermediate_good,True,non_consumer
2025700000,False,False,intermediate_good,True,non_consumer
2025725000,False,False,intermediate_good,True,non_consumer
2025750000,False,False,intermediate_good,True,non_consumer
2025775000,False,False,intermediate_good,True,non_consumer
2026050000,False,False,intermediate_good,True,non_consumer
2026225000,False,False,intermediate_good,True,non_consumer
2026250000,False,False,intermediate_good,True,non_consumer
2026275000,False,False,intermediate_good,True,non_consumer
2026300000,False,False,intermediate_good,True,non_consumer
2026400000,False,False,intermediate_good,True,non_consumer
2026630000,False,False,intermediate_good,True,non_consumer
2026650000,False,False,intermediate_good,True,non_consumer
2026675000,False,False,intermediate_good,True,non_consumer
2026700000,False,False,intermediate_good,True,non_consumer
2026750000,False,False,component_or_part,True,non_consumer
2026775000,False,False,component_or_part,True,non_consumer
2026800000,False,False,component_or_part,True,non_consumer
2026825000,False,False,intermediate_good,True,non_consumer
2026850000,False,False,intermediate_good,True,non_consumer
2026860000,False,False,intermediate_good,True,non_consumer
2026870000,False,False,intermediate_good,True,non_consumer
2026880000,False,False,intermediate_good,True,non_consumer
2026890000,False,False,intermediate_good,True,non_consumer
2026900000,False,False,intermediate_good,True,non_consumer
2026910000,False,False,intermediate_good,True,non_consumer
2026920000,False,False,intermediate_good,True,non_consumer
2026925000,False,False,intermediate_good,True,non_consumer
2026930000,False,False,intermediate_good,True,non_consumer
2026935000,False,False,intermediate_good,True,non_consumer
2026940000,False,False,intermediate_good,True,non_consumer
2026945000,False,False,intermediate_good,True,non_consumer
2026950000,False,False,intermediate_good,True,non_consumer
2026955000,False,False,intermediate_good,True,non_consumer
2026960000,False,False,intermediate_good,True,non_consumer
2026970000,False,False,intermediate_good,True,non_consumer
2026975000,False,False,intermediate_good,True,non_consumer
2026980000,False,False,intermediate_good,True,non_consumer
2026985000,False,False,intermediate_good,True,non_consumer
2026990000,False,False,intermediate_good,True,non_consumer
2026995000,False,False,raw_material,True,non_consumer
2026996000,False,False,intermediate_good,True,non_consumer
2027170000,False,False,intermediate_good,True,non_consumer
2027175000,False,False,raw_material,True,non_consumer
2027200000,False,False,intermediate_good,True,non_consumer
2027250000,False,False,intermediate_good,True,non_consumer
2027300000,False,False,intermediate_good,True,non_consumer
2027325000,False,False,intermediate_good,True,non_consumer
2027350000,False,False,intermediate_good,True,non_consumer
2027380000,False,False,intermediate_good,True,non_consumer
2027400000,False,False,intermediate_good,True,non_consumer
2027426000,False,False,intermediate_good,True,non_consumer
2027427000,False,False,intermediate_good,True,non_consumer
2027429000,False,False,intermediate_good,True,non_consumer
2027431000,False,False,raw_material,True,non_consumer
2027433000,False,False,raw_material,True,non_consumer
2027435000,False,False,raw_material,True,non_consumer
2027446000,False,False,intermediate_good,True,non_consumer
2027460000,False,False,intermediate_good,True,non_consumer
2027475000,False,False,intermediate_good,True,non_consumer
2027480000,False,False,intermediate_good,True,non_consumer
2027490000,False,False,intermediate_good,True,non_consumer
2027500000,False,False,intermediate_good,True,non_consumer
2027525000,False,False,intermediate_good,True,non_consumer
2027550000,False,False,intermediate_good,True,non_consumer
2027575000,False,False,intermediate_good,True,non_consumer
2027580000,False,False,intermediate_good,True,non_consumer
2027600000,False,False,intermediate_good,True,non_consumer
2027625000,False,False,intermediate_good,True,non_consumer
2027650000,False,False,intermediate_good,True,non_consumer
2027675000,False,False,intermediate_good,True,non_consumer
2027700000,False,False,intermediate_good,True,non_consumer
2027730000,False,False,intermediate_good,True,non_consumer
2027750000,False,False,component_or_part,True,non_consumer
2027775000,False,False,intermediate_good,True,non_consumer
2027800000,False,False,intermediate_good,True,non_consumer
2027825000,False,False,component_or_part,True,non_consumer
2027850000,False,False,component_or_part,True,non_consumer
2027875000,False,False,intermediate_good,True,non_consumer
2027900000,False,False,intermediate_good,True,non_consumer
2027925000,False,False,component_or_part,True,non_consumer
2027950000,False,False,component_or_part,True,non_consumer
2027975000,False,False,component_or_part,True,non_consumer
2028000000,False,False,capital_equipment,True,non_consumer
2028025000,False,False,component_or_part,True,non_consumer
2028050000,False,False,component_or_part,True,non_consumer
2028075000,False,False,component_or_part,True,non_consumer
2028100000,False,False,component_or_part,True,non_consumer
2028125000,False,False,component_or_part,True,non_consumer
2028150000,False,False,component_or_part,True,non_consumer
2028175000,False,False,component_or_part,True,non_consumer
2028200000,False,False,component_or_part,True,non_consumer
2028225000,False,False,component_or_part,True,non_consumer
2028250000,False,False,component_or_part,True,non_consumer
2028275000,False,False,intermediate_good,True,non_consumer
2028300000,False,False,intermediate_good,True,non_consumer
2028325000,False,False,component_or_part,True,non_consumer
2028350000,False,False,component_or_part,True,non_consumer
2028375000,False,False,component_or_part,True,non_consumer
2028400000,False,False,component_or_part,True,non_consumer
2028425000,False,False,component_or_part,True,non_consumer
2028450000,False,False,component_or_part,True,non_consumer
2028475000,False,False,component_or_part,True,non_consumer
2028500000,False,False,component_or_part,True,non_consumer
2028525000,False,False,component_or_part,True,non_consumer
2028550000,False,False,intermediate_good,True,non_consumer
2028575000,False,False,intermediate_good,True,non_consumer
2028600000,False,False,intermediate_good,True,non_consumer
2028625000,False,False,intermediate_good,True,non_consumer
2028650000,False,False,intermediate_good,True,non_consumer
2028700000,False,False,intermediate_good,True,non_consumer
2028725000,False,False,intermediate_good,True,non_consumer
2028775000,False,False,intermediate_good,True,non_consumer
2028800000,False,False,intermediate_good,True,non_consumer
2028825000,False,False,intermediate_good,True,non_consumer
2028850000,False,False,intermediate_good,True,non_consumer
2028875000,False,False,component_or_part,True,non_consumer
2028900000,False,False,component_or_part,True,non_consumer
2028925000,False,False,component_or_part,True,non_consumer
2028950000,False,False,component_or_part,True,non_consumer
2028975000,False,False,intermediate_good,True,non_consumer
2029000000,False,False,intermediate_good,True,non_consumer
2029025000,False,False,intermediate_good,True,non_consumer
2029050000,False,False,component_or_part,True,non_consumer
2029075000,False,False,component_or_part,True,non_consumer
2029100000,False,False,component_or_part,True,non_consumer
2029125000,False,False,intermediate_good,True,non_consumer
2029150000,False,False,component_or_part,True,non_consumer
2029175000,False,False,component_or_part,True,non_consumer
2029200000,False,False,component_or_part,True,non_consumer
2029225000,False,False,component_or_part,True,non_consumer
2029250000,False,False,capital_equipment,True,non_consumer
2029275000,False,False,capital_equipment,True,non_consumer
2029300000,False,False,component_or_part,True,non_consumer
2029325000,False,False,capital_equipment,True,non_consumer
2029375000,False,True,consumer_good,False,REVIEW
2029400000,False,False,capital_equipment,True,non_consumer
2029425000,False,False,capital_equipment,True,non_consumer
2029450000,False,False,component_or_part,True,non_consumer
2029475000,False,False,component_or_part,True,non_consumer
2029500000,False,False,component_or_part,True,non_consumer
2029525000,False,False,component_or_part,True,non_consumer
2029550000,False,False,component_or_part,True,non_consumer
2029575000,False,True,consumer_good,False,REVIEW
2029600000,False,True,consumer_good,False,REVIEW
2029625000,False,True,consumer_good,False,REVIEW
2029650000,False,True,consumer_good,False,REVIEW
2029675000,False,False,component_or_part,True,non_consumer
2029700000,False,False,capital_equipment,True,non_consumer
2029725000,False,True,consumer_good,False,REVIEW
2029750000,False,True,consumer_good,False,REVIEW
2029775000,False,True,consumer_good,False,REVIEW
2029800000,False,False,component_or_part,True,non_consumer
2029825000,False,False,component_or_part,True,non_consumer
2029850000,False,False,component_or_part,True,non_consumer
2029880000,False,False,component_or_part,True,non_consumer
2029980000,False,False,component_or_part,True,non_consumer
2029983000,False,False,component_or_part,True,non_consumer
2029985000,False,False,component_or_part,True,non_consumer
2030000000,False,False,component_or_part,True,non_consumer
2030025000,False,False,component_or_part,True,non_consumer
2030035000,False,False,component_or_part,True,non_consumer
2030050000,False,False,intermediate_good,True,non_consumer
2030075000,False,False,capital_equipment,True,non_consumer
2030100000,False,False,capital_equipment,True,non_consumer
2030125000,False,False,intermediate_good,True,non_consumer
2030150000,False,False,component_or_part,True,non_consumer
2030175000,False,False,component_or_part,True,non_consumer
2030200000,False,False,component_or_part,True,non_consumer
2030225000,False,False,capital_equipment,True,non_consumer
2030250000,False,False,component_or_part,True,non_consumer
2030275000,False,False,component_or_part,True,non_consumer
2030300000,False,False,component_or_part,True,non_consumer
2030325000,False,False,component_or_part,True,non_consumer
2030375000,False,False,component_or_part,True,non_consumer
2030400000,False,False,capital_equipment,True,non_consumer
2030425000,False,False,component_or_part,True,non_consumer
2030450000,False,False,component_or_part,True,non_consumer
2030475000,False,False,component_or_part,True,non_consumer
2030477000,False,False,component_or_part,True,non_consumer
2030479000,False,False,component_or_part,True,non_consumer
2030481000,False,False,component_or_part,True,non_consumer
2030483000,False,False,component_or_part,True,non_consumer
2030485000,False,False,component_or_part,True,non_consumer
2030487000,False,False,component_or_part,True,non_consumer
2030525000,False,False,component_or_part,True,non_consumer
2030550000,False,False,component_or_part,True,non_consumer
2030575000,False,False,component_or_part,True,non_consumer
2030600000,False,False,component_or_part,True,non_consumer
2030625000,False,False,component_or_part,True,non_consumer
2030650000,False,False,component_or_part,True,non_consumer
2030675000,False,False,component_or_part,True,non_consumer
2030700000,False,False,component_or_part,True,non_consumer
2030730000,False,False,component_or_part,True,non_consumer
2030750000,False,False,component_or_part,True,non_consumer
2030775000,False,False,component_or_part,True,non_consumer
2030805000,False,False,component_or_part,True,non_consumer
2030825000,False,False,component_or_part,True,non_consumer
2030850000,False,False,component_or_part,True,non_consumer
2030875000,False,False,component_or_part,True,non_consumer
2030900000,False,False,component_or_part,True,non_consumer
2030925000,False,False,component_or_part,True,non_consumer
2030950000,False,False,component_or_part,True,non_consumer
2030975000,False,False,component_or_part,True,non_consumer
2031000000,False,False,component_or_part,True,non_consumer
2031030000,False,False,component_or_part,True,non_consumer
2031125000,False,False,component_or_part,True,non_consumer
2031150000,False,False,component_or_part,True,non_consumer
2031175000,False,False,component_or_part,True,non_consumer
2031200000,False,False,component_or_part,True,non_consumer
2031225000,False,False,component_or_part,True,non_consumer
2031250000,False,False,component_or_part,True,non_consumer
2031275000,False,False,component_or_part,True,non_consumer
2031300000,False,False,component_or_part,True,non_consumer
2031325000,False,False,component_or_part,True,non_consumer
2031350000,False,False,component_or_part,True,non_consumer
2031377000,False,False,component_or_part,True,non_consumer
2031400000,False,False,component_or_part,True,non_consumer
2031425000,False,False,component_or_part,True,non_consumer
2031450000,False,False,component_or_part,True,non_consumer
2031475000,False,False,component_or_part,True,non_consumer
2031500000,False,False,component_or_part,True,non_consumer
2031525000,False,False,component_or_part,True,non_consumer
2031550000,False,False,component_or_part,True,non_consumer
2031575000,False,False,component_or_part,True,non_consumer
2031600000,False,False,component_or_part,True,non_consumer
2031625000,False,False,component_or_part,True,non_consumer
2031650000,False,False,component_or_part,True,non_consumer
2031655000,False,False,component_or_part,True,non_consumer
2031725000,False,False,component_or_part,True,non_consumer
2031750000,False,False,component_or_part,True,non_consumer
2031775000,False,False,component_or_part,True,non_consumer
2031800000,False,False,component_or_part,True,non_consumer
2031825000,False,False,component_or_part,True,non_consumer
2031850000,False,False,component_or_part,True,non_consumer
2031875000,False,False,component_or_part,True,non_consumer
2031900000,False,False,component_or_part,True,non_consumer
2031925000,False,False,component_or_part,True,non_consumer
2031950000,False,False,component_or_part,True,non_consumer
2031975000,False,False,component_or_part,True,non_consumer
2032000000,False,False,component_or_part,True,non_consumer
2032025000,False,False,component_or_part,True,non_consumer
2032045000,False,False,component_or_part,True,non_consumer
2032048000,False,False,component_or_part,True,non_consumer
2032125000,False,False,component_or_part,True,non_consumer
2032150000,False,False,component_or_part,True,non_consumer
2032175000,False,False,component_or_part,True,non_consumer
2032210000,False,False,component_or_part,True,non_consumer
2032215000,False,False,component_or_part,True,non_consumer
2032225000,False,False,component_or_part,True,non_consumer
2032227000,False,False,component_or_part,True,non_consumer
2032250000,False,False,intermediate_good,True,non_consumer
2032280000,False,False,component_or_part,True,non_consumer
2032300000,False,False,component_or_part,True,non_consumer
2032325000,False,False,component_or_part,True,non_consumer
2032350000,False,False,component_or_part,True,non_consumer
2032375000,False,False,component_or_part,True,non_consumer
2032405000,False,False,component_or_part,True,non_consumer
2032425000,False,False,component_or_part,True,non_consumer
2032450000,False,False,component_or_part,True,non_consumer
2032475000,False,False,component_or_part,True,non_consumer
2032500000,False,False,component_or_part,True,non_consumer
2032510000,False,False,component_or_part,True,non_consumer
2032578000,False,False,component_or_part,True,non_consumer
2032600000,False,False,intermediate_good,True,non_consumer
2032625000,False,False,component_or_part,True,non_consumer
2032630000,False,False,component_or_part,True,non_consumer
2032650000,False,False,component_or_part,True,non_consumer
2032675000,False,False,component_or_part,True,non_consumer
2032700000,False,False,component_or_part,True,non_consumer
2032725000,False,False,component_or_part,True,non_consumer
2032755000,False,False,component_or_part,True,non_consumer
2032810000,False,False,component_or_part,True,non_consumer
2032815000,False,False,component_or_part,True,non_consumer
2032830000,False,False,component_or_part,True,non_consumer
2032855000,False,False,component_or_part,True,non_consumer
2032875000,False,False,intermediate_good,True,non_consumer
2032900000,False,False,component_or_part,True,non_consumer
2032925000,False,False,intermediate_good,True,non_consumer
2032950000,False,False,component_or_part,True,non_consumer
2032975000,False,False,intermediate_good,True,non_consumer
2033025000,False,False,intermediate_good,True,non_consumer
2033050000,False,False,intermediate_good,True,non_consumer
2033055000,False,False,component_or_part,True,non_consumer
2033200000,False,False,component_or_part,True,non_consumer
2033210000,False,False,component_or_part,True,non_consumer
2033213000,False,False,component_or_part,True,non_consumer
2033223000,False,False,intermediate_good,True,non_consumer
2033225000,False,False,component_or_part,True,non_consumer
2033300000,False,False,intermediate_good,True,non_consumer
2033350000,False,False,intermediate_good,True,non_consumer
2033425000,False,False,component_or_part,True,non_consumer
2033450000,False,False,component_or_part,True,non_consumer
2033475000,False,False,component_or_part,True,non_consumer
2033500000,False,False,component_or_part,True,non_consumer
2033525000,False,False,component_or_part,True,non_consumer
2033530000,False,False,component_or_part,True,non_consumer
2033550000,False,False,component_or_part,True,non_consumer
2033575000,False,False,component_or_part,True,non_consumer
2033600000,False,False,component_or_part,True,non_consumer
2033625000,False,False,component_or_part,True,non_consumer
2033650000,False,False,component_or_part,True,non_consumer
2033675000,False,False,component_or_part,True,non_consumer
2033700000,False,False,component_or_part,True,non_consumer
2033725000,False,False,component_or_part,True,non_consumer
2033750000,False,False,component_or_part,True,non_consumer
2033775000,False,False,component_or_part,True,non_consumer
2033800000,False,False,component_or_part,True,non_consumer
2033825000,False,False,component_or_part,True,non_consumer
2033850000,False,False,component_or_part,True,non_consumer
2033875000,False,False,component_or_part,True,non_consumer
2033900000,False,False,component_or_part,True,non_consumer
2033925000,False,False,component_or_part,True,non_consumer
2033930000,False,False,component_or_part,True,non_consumer
2033940000,False,False,component_or_part,True,non_consumer
2033950000,False,False,component_or_part,True,non_consumer
2033975000,False,False,capital_equipment,True,non_consumer
2034000000,False,False,capital_equipment,True,non_consumer
2034025000,False,False,component_or_part,True,non_consumer
2034050000,False,False,capital_equipment,True,non_consumer
2034070000,False,False,component_or_part,True,non_consumer
2034075000,False,False,intermediate_good,True,non_consumer
2034100000,False,False,component_or_part,True,non_consumer
2034140000,False,False,component_or_part,True,non_consumer
2034170000,False,False,component_or_part,True,non_consumer
2034172000,False,False,component_or_part,True,non_consumer
2034180000,False,False,component_or_part,True,non_consumer
2034200000,False,False,component_or_part,True,non_consumer
2034225000,False,False,component_or_part,True,non_consumer
2034230000,True,True,consumer_good,True,consumer_final
2034250000,False,False,component_or_part,True,non_consumer
2034275000,False,False,intermediate_good,True,non_consumer
2034300000,False,False,intermediate_good,True,non_consumer
2034375000,False,False,intermediate_good,True,non_consumer
2034400000,False,False,component_or_part,True,non_consumer
2034425000,False,False,component_or_part,True,non_consumer
2034450000,False,False,intermediate_good,True,non_consumer
2034475000,False,False,intermediate_good,True,non_consumer
2034500000,False,False,intermediate_good,True,non_consumer
2034525000,False,False,intermediate_good,True,non_consumer
2034550000,False,False,intermediate_good,True,non_consumer
2034575000,False,False,intermediate_good,True,non_consumer
2034600000,False,False,intermediate_good,True,non_consumer
2034625000,False,False,intermediate_good,True,non_consumer
2034635000,False,False,intermediate_good,True,non_consumer
2034640000,False,False,intermediate_good,True,non_consumer
2034650000,False,False,intermediate_good,True,non_consumer
2034655000,False,False,intermediate_good,True,non_consumer
2034675000,False,False,intermediate_good,True,non_consumer
2034700000,False,False,intermediate_good,True,non_consumer
2034725000,False,False,intermediate_good,True,non_consumer
2034750000,False,False,intermediate_good,True,non_consumer
2034775000,False,True,consumer_good,False,REVIEW
2034825000,False,False,intermediate_good,True,non_consumer
2034830000,False,True,consumer_good,False,REVIEW
2034860000,True,True,consumer_good,True,consumer_final
2034910000,True,True,consumer_good,True,consumer_final
2034925000,False,False,component_or_part,True,non_consumer
2034950000,False,False,component_or_part,True,non_consumer
2034975000,False,False,intermediate_good,True,non_consumer
2035000000,False,False,intermediate_good,True,non_consumer
2035025000,False,False,component_or_part,True,non_consumer
2035050000,False,False,component_or_part,True,non_consumer
2035075000,False,False,component_or_part,True,non_consumer
2035100000,False,False,intermediate_good,True,non_consumer
2035125000,False,False,intermediate_good,True,non_consumer
2035150000,False,False,intermediate_good,True,non_consumer
2035175000,False,False,intermediate_good,True,non_consumer
2035200000,False,False,intermediate_good,True,non_consumer
2035225000,False,False,intermediate_good,True,non_consumer
2035250000,False,False,intermediate_good,True,non_consumer
2035275000,False,False,intermediate_good,True,non_consumer
2035300000,False,False,intermediate_good,True,non_consumer
2035325000,False,False,intermediate_good,True,non_consumer
2035350000,False,False,intermediate_good,True,non_consumer
2035375000,False,False,intermediate_good,True,non_consumer
2035400000,False,False,intermediate_good,True,non_consumer
2035425000,False,False,intermediate_good,True,non_consumer
2035455000,False,False,intermediate_good,True,non_consumer
2035475000,False,False,intermediate_good,True,non_consumer
2035500000,False,False,intermediate_good,True,non_consumer
2035525000,False,False,intermediate_good,True,non_consumer
2035550000,False,False,intermediate_good,True,non_consumer
2035575000,False,False,intermediate_good,True,non_consumer
2035600000,False,False,intermediate_good,True,non_consumer
